n_mut,mut_type,seed,genotypes_nnz,brick_graph_nnz,linarg_nnz,linarg_ratio,brick_graph_ratio
50,position,26,21936475,2700269,312317,70.2378512857129,8.12381099808945
50,position,27,20644722,2457770,301892,68.38446199303063,8.399777847398251
50,position,28,20804097,2649635,301108,69.09181091169945,7.851684099885456
50,position,29,20531435,2778610,302226,67.93404604501268,7.389102824793691
50,position,30,20250851,2638897,300989,67.28103352614215,7.6739831073361335
50,position,31,20019418,2546306,298546,67.05639331962243,7.862141470820868
50,position,32,20365398,2626615,299946,67.89688143865897,7.753476622953878
50,position,33,19796089,2268431,304956,64.9145745615761,8.726775908105646
50,position,34,19772652,2607900,297483,66.46649388368411,7.581829057862648
50,position,35,20138208,2524938,300536,67.007639683765,7.975723760345798
50,position,36,20380587,2788054,311128,65.50547363143144,7.309968530021298
50,position,37,20597788,2280144,303501,67.86728215063542,9.033547004048867
50,position,38,19375963,2462584,296256,65.40276990170663,7.868142975021359
50,position,39,21870416,2643383,297760,73.44981192907039,8.273646308537204
50,position,40,21942949,2576994,304889,71.9702875472713,8.514939887326086
50,position,41,20633209,2922196,301237,68.49493588105047,7.0608573141568876
50,position,42,19601230,2552748,295643,66.30033520157758,7.678482169019425
50,position,43,20708462,2930662,304308,68.05099438726553,7.066137957908486
50,position,44,19843448,2637471,297593,66.6798210979425,7.523664904751559
50,position,45,21501785,3080837,311262,69.07937685936606,6.979202405060702
50,position,46,20303984,2336407,301104,67.43179765130985,8.690259873386786
50,position,47,18231353,2262368,291458,62.55224766518675,8.058526729515268
50,position,48,20697243,2409665,297530,69.56354989412833,8.589261577854183
50,position,49,21710801,2691478,307409,70.625131339681,8.066497664108716
50,position,50,20985294,2329595,310333,67.62185781080323,9.008129739289448
50,position,51,20585014,2682527,301898,68.18532749471676,7.67373972377538
50,position,52,20728915,2560001,300103,69.07266838385488,8.09722925889482
50,position,53,19892870,2528902,304537,65.32168504976407,7.866208338638666
50,position,54,20738954,2605174,296179,70.021689586365,7.96067901798498
50,position,55,22284775,2602816,310895,71.67942552951962,8.561794225946052
50,position,56,19262478,2428198,296485,64.96948580872557,7.932828377257538
50,position,57,19382785,2287495,294357,65.84788199363358,8.473367154900885
50,position,58,19785144,2254946,301491,65.62432709434113,8.774109889992932
50,position,59,20100329,2401286,306383,65.60523593019195,8.370651809072305
50,position,60,19088099,2669682,304305,62.72686613759222,7.14995231641821
50,position,61,21973229,2826007,305573,71.90828050907639,7.775362552180515
50,position,62,20787574,2603626,299851,69.32634541822438,7.984086040007282
50,position,63,20295075,2928305,302644,67.05923461228375,6.930656130423572
50,position,64,20376548,2496368,296230,68.78624042129427,8.162477647526327
50,position,65,20949310,2671822,307814,68.05834042636137,7.840832959680697
50,position,66,20078146,2626646,312384,64.27392568121287,7.644024356536815
50,position,67,20628902,2674102,305177,67.59651612015323,7.7143287727992425
50,position,68,20911867,2635293,297360,70.3250840731773,7.935310039528812
50,position,69,19254555,2554016,294099,65.46963777503494,7.538932802300377
50,position,70,20341432,2852754,302359,67.27576159466065,7.130454290836154
50,position,71,20443140,2592168,304691,67.09466311771598,7.886502726675123
50,position,72,20849284,2580135,297778,70.01619998791045,8.080695002393286
50,position,73,20665227,2468970,305590,67.62402892764815,8.369978979088446
50,position,74,22047882,2705161,306629,71.90409909043176,8.150303068837678
50,position,75,19235905,2316892,297639,64.62830811822376,8.302460796618918
50,position,76,20656465,2657063,306262,67.44703880990785,7.774172083988976
50,position,77,20707217,2776054,296330,69.87890864914117,7.45922701791824
50,position,78,19786212,2740692,291822,67.80233155827868,7.219421956206681
50,position,79,23291758,2919366,310475,75.01975360334971,7.978361740186054
50,position,80,19135690,2312878,302086,63.34517322881563,8.273540584501214
50,position,81,21808713,2655022,301751,72.2738715033256,8.214136455366472
50,position,82,22039405,2664619,309377,71.23802027946486,8.271128067464804
50,position,83,19380487,2578432,303043,63.95292747233891,7.51638476407367
50,position,84,19634351,2549030,299900,65.46965988662888,7.702675527553619
50,position,85,19781114,2335953,289290,68.37814649659511,8.468113014260133
50,position,86,22251658,2809660,308976,72.01743177463622,7.9196977570239815
50,position,87,20258857,2700898,305071,66.40702328310459,7.500785664619693
50,position,88,21361620,2585860,311053,68.67517754209089,8.260934466676463
50,position,89,19982541,2563870,304870,65.54446485387214,7.7938978965392165
50,position,90,18446489,2645006,291308,63.322974308978814,6.974082100380869
50,position,91,21256544,2635602,294947,72.06902935103595,8.065157030537994
50,position,92,21166559,2459150,299592,70.65128241074528,8.607266331862636
50,position,93,21403274,2527532,307268,69.6566970852806,8.468052629996375
50,position,94,20305261,2452270,297563,68.23852763952507,8.280189783343596
50,position,95,22365608,2762813,301231,74.24736497903602,8.09523047705364
50,position,96,19993768,2585555,298769,66.92049041232524,7.73287282614371
50,position,97,20433642,2510172,301386,67.79890904023412,8.140335403311008
50,position,98,19623380,3078244,305849,64.16035363856021,6.374861771841348
50,position,99,20689851,2805213,306517,67.49984829552685,7.375500897792788
50,position,100,20508732,2903223,312541,65.61933314349157,7.064125628654774
100,position,1,19622209,2833613,301569,65.06706259595649,6.924802010719177
100,position,2,20143978,2969668,309655,65.05297185577497,6.783242436528258
100,position,3,20146575,2754760,302702,66.55580405811656,7.313368496711147
100,position,4,21509435,2935606,308082,69.81724021526736,7.327085106107564
100,position,5,20986356,3258619,315689,66.47794506618855,6.4402607362198525
100,position,6,22226175,2906285,316482,70.22887557586213,7.647624028613849
100,position,7,21099628,3011282,315101,66.96147584425312,7.00685887273261
100,position,8,20525196,2835468,319186,64.3048128677323,7.238733076867734
100,position,9,19628469,3284474,315067,62.29934902734974,5.976137731642875
100,position,10,19758022,2904905,315830,62.5590412563721,6.801606937232027
100,position,11,21523921,3316413,322124,66.81874371360098,6.490120802204068
100,position,12,20424032,3074933,319412,63.94259451742577,6.642106348333443
100,position,13,21200792,3175686,327265,64.78172734634012,6.675972372583436
100,position,14,20444466,2905213,307061,66.58112231771537,7.037165949622282
100,position,15,21189199,3452401,325477,65.10198570098655,6.137525449679803
100,position,16,21124247,2733639,303226,69.66502542657952,7.727518885997749
100,position,17,21651814,2893933,322742,67.08706644936203,7.4817951901443465
100,position,18,22212972,3452522,318857,69.66436992131268,6.4338393788656525
100,position,19,21102550,3070989,303995,69.41742462869455,6.871581109538328
100,position,20,20406149,3477440,320601,63.64967358180417,5.868152721542284
100,position,21,19645577,2854506,306640,64.06723519436473,6.882303628018298
100,position,22,21986002,2873840,298655,73.61672163533174,7.650391810260835
100,position,23,22353079,2943321,324213,68.94565918084716,7.594509399416509
100,position,24,21032706,2760865,308277,68.22664681439096,7.618158077269261
100,position,25,22744907,3614342,332622,68.38064529706394,6.29295927170146
100,position,26,21936475,3507528,333020,65.87134406341961,6.2541125829929225
100,position,27,20644722,2819517,306926,67.26286466444681,7.322077504764114
100,position,28,20804097,3023539,315297,65.98254027155349,6.8807106506646685
100,position,29,20531435,3245263,318713,64.41982285002494,6.326585857602296
100,position,30,20250851,2915641,308710,65.59829937481778,6.945591381106247
100,position,31,20019418,2978207,312114,64.14136501406537,6.721969963807083
100,position,32,20365398,3027988,313545,64.95207386499546,6.725719520685023
100,position,33,19796089,2698154,312355,63.37689167773847,7.336901081257778
100,position,34,19772652,2969829,313719,63.026632113451846,6.657841916150728
100,position,35,20138208,2820563,308754,65.22412017334189,7.1397830858591
100,position,36,20380587,3106833,324323,62.84039984829938,6.559923562032462
100,position,37,20597788,2729151,323371,63.697078587752145,7.547324424335627
100,position,38,19375963,2809822,307569,62.99712584818366,6.895797313851197
100,position,39,21870416,3077673,306927,71.25608369416832,7.106153252798462
100,position,40,21942949,2798582,309332,70.93656330415217,7.840738273882988
100,position,41,20633209,3248039,310302,66.49396072213521,6.352512700740355
100,position,42,19601230,2957474,310400,63.14829252577319,6.627693092145527
100,position,43,20708462,3432481,324579,63.80099143813987,6.0330886026754404
100,position,44,19843448,3049513,307844,64.4594275022414,6.507087525122864
100,position,45,21501785,3619491,327052,65.74423944816115,5.9405549012278245
100,position,46,20303984,2706635,311501,65.18111980378875,7.50155968573524
100,position,47,18231353,2625645,297098,61.36477862523477,6.943571198695939
100,position,48,20697243,3074003,313323,66.0572093334993,6.732993754397767
100,position,49,21710801,2912395,315553,68.8023913573948,7.45462102496399
100,position,50,20985294,2655902,320659,65.44426945758579,7.90138115035871
100,position,51,20585014,3150062,310746,66.24385832802353,6.534796457974478
100,position,52,20728915,2710690,304313,68.11708668377625,7.647099078094508
100,position,53,19892870,3053305,313652,63.42338005177713,6.5151925536426925
100,position,54,20738954,2992617,301357,68.81855739206324,6.9300394938610586
100,position,55,22284775,3440780,332583,67.0051536007553,6.47666372159801
100,position,56,19262478,2621407,302781,63.61851635340395,7.348144717703127
100,position,57,19382785,2675936,305173,63.51408872999905,7.2433664332779255
100,position,58,19785144,2972039,322973,61.25943654732749,6.657094338264067
100,position,59,20100329,2738135,318519,63.10558867759851,7.340883119349484
100,position,60,19088099,2939987,317154,60.185584920890165,6.492579388956481
100,position,61,21973229,3083299,315153,69.72241736553357,7.126532003545553
100,position,62,20787574,2789194,304286,68.31590674562747,7.452896428143758
100,position,63,20295075,3360968,313879,64.65891314806024,6.038461240928209
100,position,64,20376548,2780410,302861,67.28019784653686,7.32861268661816
100,position,65,20949310,3255002,320375,65.38996488490051,6.4360359840024675
100,position,66,20078146,3017267,325104,61.759147841921354,6.6544147402268345
100,position,67,20628902,3104738,324352,63.60035393646409,6.644329408793914
100,position,68,20911867,2796467,303071,68.99989441418018,7.477959511054484
100,position,69,19254555,2687336,296523,64.93444016147146,7.164922808312768
100,position,70,20341432,3249370,324754,62.63643249967668,6.260115653188157
100,position,71,20443140,2800908,308311,66.30687844416839,7.298754546739843
100,position,72,20849284,3026466,307196,67.86964674019193,6.888986692730069
100,position,73,20665227,2922300,313764,65.8623264619268,7.0715624679191045
100,position,74,22047882,2886624,310890,70.91859500144746,7.637947304532908
100,position,75,19235905,2578076,304221,63.230036716728954,7.4613413258569565
100,position,76,20656465,2959306,314285,65.72526528469383,6.980172040336484
100,position,77,20707217,3141710,307270,67.39094932795261,6.591065693523591
100,position,78,19786212,3261430,306028,64.65490739409466,6.066729011507222
100,position,79,23291758,3244361,319578,72.88285801901257,7.179151148716188
100,position,80,19135690,2627398,310764,61.576276531387165,7.283133350942643
100,position,81,21808713,3259315,316716,68.85889250937748,6.691195235808752
100,position,82,22039405,3115882,313950,70.2003663003663,7.07324763903126
100,position,83,19380487,3032588,316069,61.3172661665649,6.3907418350267164
100,position,84,19634351,2847875,303485,64.69628152956489,6.894386516262125
100,position,85,19781114,2507439,292264,67.68234883529959,7.888971177364634
100,position,86,22251658,3244908,320507,69.42643374403679,6.857407975819346
100,position,87,20258857,2870877,307600,65.86104356306892,7.0566788476134645
100,position,88,21361620,2973093,316164,67.5649979124758,7.184982104495218
100,position,89,19982541,2996758,318154,62.80776290727132,6.668052942546579
100,position,90,18446489,3031366,308113,59.869233041124524,6.085206801158289
100,position,91,21256544,2928243,302775,70.20574353893154,7.259146184247687
100,position,92,21166559,2709858,306895,68.97003535411135,7.810947658511996
100,position,93,21403274,2744952,304319,70.33170456001761,7.7973217746612695
100,position,94,20305261,2809950,300534,67.56393952098598,7.226200110322248
100,position,95,22365608,3134650,309937,72.16178771814917,7.134961797967875
100,position,96,19993768,2879208,306224,65.29131616071895,6.944190207862718
100,position,97,20433642,2913767,310415,65.82685115087867,7.0127920317582015
100,position,98,19623380,3222037,311321,63.03262548944659,6.090364573715323
100,position,99,20689851,3122293,317935,65.07572617044364,6.626492452822333
100,position,100,20508732,3159812,324648,63.172211133288975,6.490491206438864
500,position,1,19622209,4963812,420994,46.609236711212034,3.9530524121380908
500,position,2,20143978,5059412,412426,48.84264813566555,3.981485990862179
500,position,3,20146575,5419038,436817,46.12131624913866,3.717740122877898
500,position,4,21509435,5504986,428218,50.23010475972519,3.907264250989921
500,position,5,20986356,5305967,421325,49.81037441405091,3.9552368116876715
500,position,6,22226175,5222467,424254,52.388840175932344,4.255876580933877
500,position,7,21099628,4884606,401574,52.542315986592754,4.319617180996788
500,position,8,20525196,5159109,441651,46.47379039105538,3.9784381372830078
500,position,9,19628469,5149761,427629,45.90069663189353,3.811530088483718
500,position,10,19758022,4802788,403042,49.02224085827284,4.113865113346664
500,position,11,21523921,5204401,415176,51.842883500009634,4.135715330159994
